Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007475.1	Chromosome		NW_024605602.1	unplaced-scaffold	5018			Un_contig_4415_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007477.1	Chromosome		NW_024603366.1	unplaced-scaffold	1442			Un_contig_4417_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007478.1	Chromosome		NW_024607856.1	unplaced-scaffold	39682			Un_contig_4418_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007479.1	Chromosome		NW_024606742.1	unplaced-scaffold	11386			Un_contig_442_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007481.1	Chromosome		NW_024603342.1	unplaced-scaffold	1395			Un_contig_4423_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007482.1	Chromosome		NW_024608824.1	unplaced-scaffold	83477			Un_contig_4425_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007483.1	Chromosome		NW_024604469.1	unplaced-scaffold	3331			Un_contig_4426_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007484.1	Chromosome		NW_024608690.1	unplaced-scaffold	74920			Un_contig_4427_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007485.1	Chromosome		NW_024604954.1	unplaced-scaffold	4004			Un_contig_4428_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007486.1	Chromosome		NW_024609064.1	unplaced-scaffold	103803			Un_contig_7337_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007487.1	Chromosome		NW_024604885.1	unplaced-scaffold	3926			Un_contig_7340_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007488.1	Chromosome		NW_024604119.1	unplaced-scaffold	2690			Un_contig_7341_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007489.1	Chromosome		NW_024606540.1	unplaced-scaffold	9311			Un_contig_7342_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007492.1	Chromosome		NW_024603710.1	unplaced-scaffold	1956			Un_contig_7346_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007493.1	Chromosome		NW_024603254.1	unplaced-scaffold	1285			Un_contig_7348_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007494.1	Chromosome		NW_024605838.1	unplaced-scaffold	5725			Un_contig_7352_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007496.1	Chromosome		NW_024604758.1	unplaced-scaffold	3743			Un_contig_7354_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007497.1	Chromosome		NW_024606251.1	unplaced-scaffold	7425			Un_contig_7356_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007498.1	Chromosome		NW_024609163.1	unplaced-scaffold	115755			Un_contig_7357_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007499.1	Chromosome		NW_024606712.1	unplaced-scaffold	11093			Un_contig_7358_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007500.1	Chromosome		NW_024607358.1	unplaced-scaffold	24060			Un_contig_7361_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007501.1	Chromosome		NW_024608650.1	unplaced-scaffold	72605			Un_contig_7367_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007505.1	Chromosome		NW_024609262.1	unplaced-scaffold	129935			Un_contig_7373_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007506.1	Chromosome		NW_024607203.1	unplaced-scaffold	20238			Un_contig_7375_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007507.1	Chromosome		NW_024604473.1	unplaced-scaffold	3336			Un_contig_7376_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007509.1	Chromosome		NW_024604696.1	unplaced-scaffold	3664			Un_contig_7378_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007510.1	Chromosome		NW_024607488.1	unplaced-scaffold	27571			Un_contig_738_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007511.1	Chromosome		NW_024603598.1	unplaced-scaffold	1763			Un_contig_7384_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007512.1	Chromosome		NW_024603639.1	unplaced-scaffold	1819			Un_contig_7386_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007513.1	Chromosome		NW_024608386.1	unplaced-scaffold	60351			Un_contig_7387_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007514.1	Chromosome		NW_024605659.1	unplaced-scaffold	5181			Un_contig_7388_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007515.1	Chromosome		NW_024609734.1	unplaced-scaffold	369534			Un_contig_739_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007516.1	Chromosome		NW_024607045.1	unplaced-scaffold	16400			Un_contig_7390_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007517.1	Chromosome		NW_024602321.1	unplaced-scaffold	514			Un_contig_7391_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007518.1	Chromosome		NW_024603181.1	unplaced-scaffold	1208			Un_contig_7394_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007519.1	Chromosome		NW_024609249.1	unplaced-scaffold	127969			Un_contig_7396_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007521.1	Chromosome		NW_024609694.1	unplaced-scaffold	313588			Un_contig_740_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007523.1	Chromosome		NW_024608899.1	unplaced-scaffold	89100			Un_contig_7406_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007524.1	Chromosome		NW_024606943.1	unplaced-scaffold	14261			Un_contig_7407_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007526.1	Chromosome		NW_024608507.1	unplaced-scaffold	65169			Un_contig_741_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007527.1	Chromosome		NW_024605007.1	unplaced-scaffold	4064			Un_contig_7410_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007528.1	Chromosome		NW_024607014.1	unplaced-scaffold	15698			Un_contig_7413_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007530.1	Chromosome		NW_024608545.1	unplaced-scaffold	66959			Un_contig_7416_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007531.1	Chromosome		NW_024607585.1	unplaced-scaffold	30661			Un_contig_7418_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007535.1	Chromosome		NW_024607052.1	unplaced-scaffold	16462			Un_contig_7426_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007539.1	Chromosome		NW_024606294.1	unplaced-scaffold	7630			Un_contig_7435_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007541.1	Chromosome		NW_024607931.1	unplaced-scaffold	42477			Un_contig_744_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007543.1	Chromosome		NW_024603984.1	unplaced-scaffold	2471			Un_contig_7443_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007544.1	Chromosome		NW_024605293.1	unplaced-scaffold	4419			Un_contig_7445_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007546.1	Chromosome		NW_024607377.1	unplaced-scaffold	24586			Un_contig_7448_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007547.1	Chromosome		NW_024608393.1	unplaced-scaffold	60731			Un_contig_7449_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007548.1	Chromosome		NW_024607839.1	unplaced-scaffold	39294			Un_contig_745_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007551.1	Chromosome		NW_024605416.1	unplaced-scaffold	4634			Un_contig_7455_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007552.1	Chromosome		NW_024606602.1	unplaced-scaffold	9874			Un_contig_7456_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007553.1	Chromosome		NW_024608473.1	unplaced-scaffold	63850			Un_contig_7457_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007555.1	Chromosome		NW_024607887.1	unplaced-scaffold	40669			Un_contig_7461_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007557.1	Chromosome		NW_024609225.1	unplaced-scaffold	124678			Un_contig_747_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007558.1	Chromosome		NW_024604238.1	unplaced-scaffold	2886			Un_contig_7474_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007559.1	Chromosome		NW_024607908.1	unplaced-scaffold	41579			Un_contig_7475_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007560.1	Chromosome		NW_024608456.1	unplaced-scaffold	63364			Un_contig_7476_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007561.1	Chromosome		NW_024603385.1	unplaced-scaffold	1462			Un_contig_7477_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007562.1	Chromosome		NW_024604561.1	unplaced-scaffold	3490			Un_contig_7483_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007563.1	Chromosome		NW_024609135.1	unplaced-scaffold	112646			Un_contig_7487_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007564.1	Chromosome		NW_024607967.1	unplaced-scaffold	43514			Un_contig_749_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007565.1	Chromosome		NW_024607836.1	unplaced-scaffold	39142			Un_contig_7490_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007566.1	Chromosome		NW_024608574.1	unplaced-scaffold	68163			Un_contig_7495_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007567.1	Chromosome		NW_024609300.1	unplaced-scaffold	135042			Un_contig_7497_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007568.1	Chromosome		NW_024603214.1	unplaced-scaffold	1235			Un_contig_7499_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007570.1	Chromosome		NW_024609222.1	unplaced-scaffold	124356			Un_contig_7501_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007571.1	Chromosome		NW_024609483.1	unplaced-scaffold	188410			Un_contig_7502_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007572.1	Chromosome		NW_024608745.1	unplaced-scaffold	78461			Un_contig_7503_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007573.1	Chromosome		NW_024608440.1	unplaced-scaffold	62819			Un_contig_7504_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007575.1	Chromosome		NW_024607805.1	unplaced-scaffold	37777			Un_contig_7508_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007576.1	Chromosome		NW_024607393.1	unplaced-scaffold	24922			Un_contig_751_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007577.1	Chromosome		NW_024609197.1	unplaced-scaffold	120277			Un_contig_7510_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007578.1	Chromosome		NW_024608677.1	unplaced-scaffold	73974			Un_contig_7511_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007579.1	Chromosome		NW_024602971.1	unplaced-scaffold	974			Un_contig_7512_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007581.1	Chromosome		NW_024607452.1	unplaced-scaffold	26595			Un_contig_7514_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007583.1	Chromosome		NW_024607577.1	unplaced-scaffold	30327			Un_contig_7519_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007589.1	Chromosome		NW_024607787.1	unplaced-scaffold	37123			Un_contig_7528_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007590.1	Chromosome		NW_024602588.1	unplaced-scaffold	655			Un_contig_7529_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007594.1	Chromosome		NW_024602262.1	unplaced-scaffold	459			Un_contig_7534_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007596.1	Chromosome		NW_024608369.1	unplaced-scaffold	59582			Un_contig_7538_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007597.1	Chromosome		NW_024605974.1	unplaced-scaffold	6256			Un_contig_7539_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007598.1	Chromosome		NW_024607338.1	unplaced-scaffold	23711			Un_contig_7544_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007599.1	Chromosome		NW_024607102.1	unplaced-scaffold	17738			Un_contig_7547_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007600.1	Chromosome		NW_024608826.1	unplaced-scaffold	83643			Un_contig_7549_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007602.1	Chromosome		NW_024605690.1	unplaced-scaffold	5248			Un_contig_7550_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007604.1	Chromosome		NW_024605763.1	unplaced-scaffold	5460			Un_contig_7552_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007605.1	Chromosome		NW_024607862.1	unplaced-scaffold	39778			Un_contig_7553_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007606.1	Chromosome		NW_024609352.1	unplaced-scaffold	146592			Un_contig_7554_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007607.1	Chromosome		NW_024604400.1	unplaced-scaffold	3212			Un_contig_7555_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007609.1	Chromosome		NW_024605304.1	unplaced-scaffold	4431			Un_contig_7559_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007611.1	Chromosome		NW_024608184.1	unplaced-scaffold	52501			Un_contig_7560_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007612.1	Chromosome		NW_024603834.1	unplaced-scaffold	2182			Un_contig_7561_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007615.1	Chromosome		NW_024607890.1	unplaced-scaffold	40687			Un_contig_7568_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007616.1	Chromosome		NW_024604239.1	unplaced-scaffold	2887			Un_contig_7572_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007617.1	Chromosome		NW_024606699.1	unplaced-scaffold	10938			Un_contig_7573_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007618.1	Chromosome		NW_024607604.1	unplaced-scaffold	31569			Un_contig_7576_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007619.1	Chromosome		NW_024608429.1	unplaced-scaffold	62529			Un_contig_7579_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007621.1	Chromosome		NW_024602707.1	unplaced-scaffold	741			Un_contig_7582_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007622.1	Chromosome		NW_024602713.1	unplaced-scaffold	747			Un_contig_7583_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007623.1	Chromosome		NW_024606253.1	unplaced-scaffold	7432			Un_contig_7584_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007624.1	Chromosome		NW_024603034.1	unplaced-scaffold	1059			Un_contig_7587_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007625.1	Chromosome		NW_024609634.1	unplaced-scaffold	276532			Un_contig_7588_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007626.1	Chromosome		NW_024609203.1	unplaced-scaffold	120989			Un_contig_7592_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007627.1	Chromosome		NW_024609091.1	unplaced-scaffold	107136			Un_contig_7595_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007630.1	Chromosome		NW_024609217.1	unplaced-scaffold	123270			Un_contig_76_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007631.1	Chromosome		NW_024608554.1	unplaced-scaffold	67226			Un_contig_7600_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007632.1	Chromosome		NW_024605577.1	unplaced-scaffold	4975			Un_contig_7601_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007633.1	Chromosome		NW_024605637.1	unplaced-scaffold	5122			Un_contig_7602_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007634.1	Chromosome		NW_024607826.1	unplaced-scaffold	38627			Un_contig_7603_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007635.1	Chromosome		NW_024606913.1	unplaced-scaffold	13686			Un_contig_7604_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007636.1	Chromosome		NW_024609055.1	unplaced-scaffold	102841			Un_contig_7605_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007637.1	Chromosome		NW_024606935.1	unplaced-scaffold	14075			Un_contig_7607_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007638.1	Chromosome		NW_024609124.1	unplaced-scaffold	111452			Un_contig_7609_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007639.1	Chromosome		NW_024608712.1	unplaced-scaffold	76029			Un_contig_761_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007640.1	Chromosome		NW_024607982.1	unplaced-scaffold	43767			Un_contig_7612_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007641.1	Chromosome		NW_024606284.1	unplaced-scaffold	7590			Un_contig_7615_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007642.1	Chromosome		NW_024605815.1	unplaced-scaffold	5636			Un_contig_7616_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007643.1	Chromosome		NW_024604613.1	unplaced-scaffold	3556			Un_contig_7618_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007645.1	Chromosome		NW_024608741.1	unplaced-scaffold	78177			Un_contig_7620_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007646.1	Chromosome		NW_024605409.1	unplaced-scaffold	4625			Un_contig_7621_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007647.1	Chromosome		NW_024605728.1	unplaced-scaffold	5385			Un_contig_7623_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007648.1	Chromosome		NW_024606378.1	unplaced-scaffold	8170			Un_contig_7624_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007649.1	Chromosome		NW_024607244.1	unplaced-scaffold	21204			Un_contig_7625_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007650.1	Chromosome		NW_024607640.1	unplaced-scaffold	32606			Un_contig_7626_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007651.1	Chromosome		NW_024603319.1	unplaced-scaffold	1368			Un_contig_7627_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007652.1	Chromosome		NW_024605693.1	unplaced-scaffold	5260			Un_contig_7628_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007653.1	Chromosome		NW_024605987.1	unplaced-scaffold	6284			Un_contig_7630_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007654.1	Chromosome		NW_024605658.1	unplaced-scaffold	5178			Un_contig_7631_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007655.1	Chromosome		NW_024603056.1	unplaced-scaffold	1081			Un_contig_7633_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007656.1	Chromosome		NW_024605872.1	unplaced-scaffold	5843			Un_contig_7635_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007657.1	Chromosome		NW_024606405.1	unplaced-scaffold	8297			Un_contig_7637_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007659.1	Chromosome		NW_024603588.1	unplaced-scaffold	1747			Un_contig_12139_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007660.1	Chromosome		NW_024607065.1	unplaced-scaffold	16807			Un_contig_1214_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007661.1	Chromosome		NW_024607667.1	unplaced-scaffold	33371			Un_contig_12141_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007662.1	Chromosome		NW_024603888.1	unplaced-scaffold	2305			Un_contig_12142_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007663.1	Chromosome		NW_024607490.1	unplaced-scaffold	27584			Un_contig_12145_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007664.1	Chromosome		NW_024602913.1	unplaced-scaffold	915			Un_contig_12146_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007665.1	Chromosome		NW_024608796.1	unplaced-scaffold	81274			Un_contig_12149_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007666.1	Chromosome		NW_024607193.1	unplaced-scaffold	20018			Un_contig_1215_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007667.1	Chromosome		NW_024605474.1	unplaced-scaffold	4738			Un_contig_12151_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007668.1	Chromosome		NW_024607290.1	unplaced-scaffold	22105			Un_contig_12152_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007669.1	Chromosome		NW_024606287.1	unplaced-scaffold	7599			Un_contig_12161_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007670.1	Chromosome		NW_024607366.1	unplaced-scaffold	24247			Un_contig_12162_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007671.1	Chromosome		NW_024605159.1	unplaced-scaffold	4229			Un_contig_12166_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007672.1	Chromosome		NW_024607041.1	unplaced-scaffold	16297			Un_contig_12168_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007673.1	Chromosome		NW_024604016.1	unplaced-scaffold	2537			Un_contig_12169_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007674.1	Chromosome		NW_024609257.1	unplaced-scaffold	129316			Un_contig_1217_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007675.1	Chromosome		NW_024608609.1	unplaced-scaffold	69838			Un_contig_12171_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007676.1	Chromosome		NW_024606488.1	unplaced-scaffold	8882			Un_contig_12172_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007677.1	Chromosome		NW_024605250.1	unplaced-scaffold	4347			Un_contig_12175_pilon_pilon
GCF_018296145.1	Primary Assembly	Un			JAEPEU010007678.1	Chromosome		NW_024602624.1	unplaced-scaffold	683			Un_contig_1218_pilon_pilon
